BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-401,False,False,True,False,False,False,
16-19049,False,False,False,False,True,False,
16-4011,False,False,False,False,True,False,
16-4012,False,False,True,False,False,False,
16-4014,False,False,False,False,True,False,
16-4016,False,False,False,False,True,False,
16-4019,True,False,False,False,False,False,
16-4021,False,False,False,False,True,False,
16-4022,False,False,True,False,False,False,
16-4024,False,False,True,False,False,False,
16-4026,False,False,True,False,False,False,
16-4028,False,False,True,False,False,False,
16-403,False,False,False,True,False,False,
16-4031,False,False,False,False,False,False,Collectivité territoriale - Syndicat de traitement des déchets
16-4033,False,False,False,False,True,False,
16-4034,False,False,True,False,False,False,
16-4036,False,False,False,False,False,False,
16-404,False,False,True,False,False,False,
16-4040,False,False,True,False,False,False,
16-4042,False,False,False,False,True,False,
16-4047,False,False,True,False,False,False,
16-4048,False,False,False,False,False,False,Etablissement public de santé
16-21208,False,False,True,False,False,False,
16-4056,False,False,True,False,False,False,
16-4058,False,False,False,False,True,False,
15-182546,False,False,False,False,False,False,CHU
16-4063,False,False,False,False,False,False,
16-4064,False,False,False,False,False,False,
16-4068,False,False,False,False,False,False,
16-4069,False,False,False,False,False,False,
16-407,False,False,False,False,False,False,
15-179237,True,False,False,False,False,False,
16-20209,True,False,False,False,False,False,
16-4075,False,False,False,False,False,False,Etablissement public
16-4078,False,False,False,False,False,False,
16-4079,False,False,True,False,False,False,
16-408,False,False,False,True,False,False,
16-19823,False,False,False,False,True,False,
16-4087,False,False,True,False,False,False,
16-4090,False,False,True,False,False,False,
16-4098,False,False,True,False,False,False,
16-4100,False,False,True,False,False,False,
16-4101,False,False,False,False,True,False,
16-4102,False,False,False,False,False,False,
16-4104,False,False,True,False,False,False,
16-4108,False,False,True,False,False,False,
16-4112,False,False,False,False,True,False,
16-4114,False,False,False,False,False,False,EPCI
16-4116,False,False,False,False,False,False,
16-4118,False,False,True,False,False,False,
16-412,False,False,True,False,False,False,
16-4120,False,False,False,False,False,False,
16-4123,False,False,False,False,True,False,
16-4127,False,False,False,False,True,False,
16-4129,False,False,True,False,False,False,
16-4130,False,False,True,False,False,False,
16-4131,False,False,True,False,False,False,
16-4132,False,False,False,False,True,False,
16-4133,False,False,False,False,True,False,
16-4137,False,False,False,False,True,False,
16-4139,False,False,False,False,False,False,Etablissement Public Territorial
16-4140,False,False,True,False,False,False,
16-4141,False,False,False,False,True,False,
16-4142,False,False,False,False,True,False,
16-4145,False,False,False,False,False,False,
16-4147,False,False,False,False,True,False,
16-4148,False,False,True,False,False,False,
16-415,True,False,False,False,False,False,
16-4150,False,False,True,False,False,False,
16-4151,False,False,False,False,True,False,
16-4152,False,False,False,False,True,False,
16-4153,False,False,False,False,False,False,Etablissement public administratif
16-4154,False,False,True,False,False,False,
16-4157,True,False,False,False,False,False,
16-4163,False,False,True,False,False,False,
16-4165,False,False,False,False,True,False,
16-4168,False,False,False,False,True,False,
16-4172,False,False,True,False,False,False,
16-4173,False,False,False,False,False,False,
16-4174,False,False,False,False,True,False,
16-4177,False,False,False,False,False,False,
16-4178,False,False,False,False,True,False,
16-4180,False,False,False,False,True,False,
16-4181,False,False,False,False,False,False,
16-4183,False,False,False,False,False,False,
16-4184,False,False,False,False,True,False,
16-4185,True,False,False,False,False,False,
16-4187,False,False,True,False,False,False,
16-419,True,False,False,False,False,False,
16-4190,False,False,False,True,False,False,
16-4193,False,False,False,False,True,False,
16-4196,True,False,False,False,False,False,
16-4197,False,False,True,False,False,False,
16-42,False,False,False,False,False,False,
16-420,False,False,False,False,False,False,
16-4201,False,False,False,False,False,False,
16-18462,False,False,True,False,False,False,
16-4204,False,False,False,False,False,False,
16-4205,False,False,False,False,True,False,
16-4206,False,False,False,False,False,False,
16-4207,False,False,True,False,False,False,
16-4210,False,False,False,True,False,False,
16-4211,False,False,True,False,False,False,
16-4214,False,False,False,False,False,False,
16-4221,False,False,False,False,True,False,
16-4222,True,False,False,False,False,False,
16-4223,False,False,True,False,False,False,
16-4224,False,False,True,False,False,False,
16-4225,False,False,True,False,False,False,
16-4226,False,False,False,True,False,False,
16-423,False,False,True,False,False,False,
16-4232,False,False,True,False,False,False,
16-4239,False,False,False,False,False,False,établissement public de santé
16-4240,False,False,False,False,True,False,
16-4242,False,False,False,False,False,False,
16-4243,False,False,True,False,False,False,
16-4249,False,False,False,False,True,False,
16-425,False,False,True,False,False,False,
16-4253,False,False,False,False,True,False,
16-4254,True,False,False,False,False,False,
16-4258,False,False,False,False,True,False,
16-4259,False,False,True,False,False,False,
16-4261,False,False,True,False,False,False,
16-4262,False,False,False,False,False,False,
16-4265,False,False,False,False,True,False,
16-4266,False,False,True,False,False,False,
16-4268,False,False,False,False,True,False,
16-4271,False,False,False,False,True,False,
16-4275,False,False,False,False,True,False,
16-4279,False,False,True,False,False,False,
16-4283,False,False,False,False,True,False,
16-4284,False,False,False,False,False,False,
16-4288,False,False,True,False,False,False,
16-4289,False,False,False,False,False,False,
16-4291,False,False,False,False,True,False,
16-4292,False,False,True,False,False,False,
16-4293,False,False,True,False,False,False,
16-4296,False,False,True,False,False,False,
16-43,False,False,True,False,False,False,
16-4303,False,False,True,False,False,False,
16-4304,False,False,False,False,True,False,
16-431,True,False,False,False,False,False,
16-4312,False,False,True,False,False,False,
16-4313,False,False,True,False,False,False,
16-4314,True,False,False,False,False,False,
16-4315,False,False,False,False,False,False,
16-4324,False,False,True,False,False,False,
16-4325,False,False,True,False,False,False,
16-4326,False,False,True,False,False,False,
16-4328,False,False,False,False,True,False,
16-4329,False,False,True,False,False,False,
16-4331,False,False,False,False,False,False,
16-4336,True,False,False,False,False,False,
16-4337,True,False,False,False,False,False,
16-4338,False,False,False,False,True,False,
16-434,True,False,False,False,False,False,
16-4340,False,False,False,False,False,False,
16-4342,False,False,False,False,True,False,
16-9156,False,False,False,False,False,False,Etablissement Public Territorial : Etablissement Public de Coopération Intercommunale
16-4346,False,False,False,False,True,False,
16-4351,False,False,False,False,False,False,SEM
16-4358,False,False,False,True,False,False,
15-183852,False,False,True,False,False,False,
16-4364,False,False,False,False,False,False,centre hospitalier
16-4365,False,False,True,False,False,False,
16-4367,False,False,True,False,False,False,
16-4371,False,False,True,False,False,False,
16-4376,False,False,True,False,False,False,
16-4382,False,False,False,False,False,False,OPH
16-4384,True,False,False,False,False,False,
16-4387,True,False,False,False,False,False,
16-4388,False,False,False,False,True,False,
16-4389,False,False,False,False,False,False,
16-4391,False,False,True,False,False,False,
16-4394,True,False,False,False,False,False,
16-4396,False,False,False,False,False,False,etablissement public administratif local
16-4398,False,False,True,False,False,False,
16-4407,False,False,True,False,False,False,
16-4413,False,False,False,False,True,False,
16-4419,False,False,True,False,False,False,
16-4421,False,False,False,False,False,False,
16-4422,False,False,True,False,False,False,
16-4424,False,False,True,False,False,False,
16-4426,False,False,True,False,False,False,
16-4427,True,False,False,False,False,False,
16-4428,False,False,False,False,True,False,
16-443,False,False,True,False,False,False,
16-4430,False,False,True,False,False,False,
16-4431,False,False,False,False,False,False,
16-4432,False,False,True,False,False,False,
16-4433,False,False,False,False,False,False,
16-4434,False,False,False,False,True,False,
16-4439,False,False,True,False,False,False,
16-4441,False,False,False,False,False,False,
16-4443,False,False,True,False,False,False,
16-4445,False,False,True,False,False,False,
16-4446,False,False,True,False,False,False,
16-4448,False,False,False,False,True,False,
16-4451,False,False,False,False,False,False,Etablissement public territorial - Etablissement Public de Coopération Intercommunale.
16-4453,False,False,True,False,False,False,
16-4454,False,False,False,False,False,False,
16-4455,False,False,True,False,False,False,
16-4456,False,False,False,False,True,False,
15-184881,False,False,True,False,False,False,
16-446,False,False,True,False,False,False,
16-4461,False,False,False,False,False,False,
16-4462,False,False,True,False,False,False,
16-4464,False,False,False,False,True,False,
16-4465,False,False,False,False,False,False,
16-4466,False,False,True,False,False,False,
16-4468,False,False,True,False,False,False,
16-4470,False,False,False,False,False,False,
16-4474,False,False,False,False,False,False,
16-4478,False,False,False,False,False,False,
15-183853,False,False,True,False,False,False,
16-448,False,False,True,False,False,False,
16-4481,True,False,False,False,False,False,
16-4487,False,False,True,False,False,False,
16-449,False,False,True,False,False,False,
16-4490,False,False,False,False,True,False,
16-4496,False,False,True,False,False,False,
16-4497,True,False,False,False,False,False,
16-4499,False,False,False,False,False,False,
16-45,False,False,True,False,False,False,
16-4502,False,False,False,False,False,False,
15-173477,False,False,True,False,False,False,
16-4506,False,False,True,False,False,False,
16-4507,False,False,True,False,False,False,
16-4509,False,False,True,False,False,False,
16-4511,True,False,False,False,False,False,
16-4513,False,False,False,False,False,False,
16-4514,False,False,True,False,False,False,
16-4517,False,False,True,False,False,False,
16-452,False,False,False,False,False,False,Etablissement public de santé
16-4521,True,False,False,False,False,False,
16-4522,False,False,True,False,False,False,
16-4526,False,False,True,False,False,False,
16-4527,False,False,True,False,False,False,
16-4529,False,False,True,False,False,False,
16-453,False,False,True,False,False,False,
15-183672,False,False,True,False,False,False,
16-4534,False,False,False,False,True,False,
16-4535,False,False,True,False,False,False,
16-4537,False,False,True,False,False,False,
16-4542,False,False,False,False,False,False,
16-4543,False,False,True,False,False,False,
16-4547,False,False,True,False,False,False,
16-4548,False,False,False,False,True,False,
16-455,False,False,False,False,False,False,
16-4551,True,False,False,False,False,False,
16-4552,False,False,False,False,False,False,Collectivité Territoriale
16-4553,False,False,False,False,False,False,Etablissement public de santé
16-4554,False,False,False,False,False,False,
16-4555,False,False,True,False,False,False,
16-4556,False,False,True,False,False,False,
16-456,False,False,False,False,False,False,
16-4564,False,False,False,False,True,False,
16-4565,False,False,True,False,False,False,
16-4568,False,False,False,False,True,False,
16-4569,False,False,False,False,False,False,centre hospitalier
16-4570,False,False,True,False,False,False,
16-4571,False,False,False,False,False,False,
16-4572,False,False,True,False,False,False,
16-4578,False,False,True,False,False,False,
16-4579,False,False,False,False,False,False,
16-4580,True,False,False,False,False,False,
16-4581,False,False,False,False,False,False,
16-4583,False,False,False,False,True,False,
16-4584,False,False,False,False,True,False,
16-4593,False,False,True,False,False,False,
16-4596,False,False,True,False,False,False,
16-4597,False,False,True,False,False,False,
16-4599,False,False,True,False,False,False,
16-46,False,False,True,False,False,False,
16-4606,False,False,True,False,False,False,
16-461,False,False,True,False,False,False,
16-4611,False,False,True,False,False,False,
16-4616,False,False,True,False,False,False,
16-4621,False,False,True,False,False,False,
16-4623,False,False,False,False,False,False,Collectivité territoriale
16-4626,False,False,False,False,True,False,
16-19363,False,False,False,False,True,False,
16-4635,False,False,True,False,False,False,
16-4636,False,False,True,False,False,False,
16-4637,False,False,True,False,False,False,
16-4638,False,False,False,True,False,False,
16-4641,False,False,True,False,False,False,
16-4644,False,False,True,False,False,False,
16-4646,False,False,True,False,False,False,
16-4648,False,False,False,False,False,False,EPCI
16-4649,False,False,True,False,False,False,
16-465,False,False,True,False,False,False,
16-4651,False,False,False,False,False,False,
16-4653,False,False,True,False,False,False,
16-4658,False,False,False,False,True,False,
16-4660,False,False,False,False,False,False,
16-4661,False,False,True,False,False,False,
16-4663,False,False,False,False,True,False,
16-4664,True,False,False,False,False,False,
16-4666,False,False,False,False,False,False,S.A. HLM
16-4669,False,False,False,False,False,False,
16-467,False,False,False,False,True,False,
16-4672,True,False,False,False,False,False,
16-4674,False,False,True,False,False,False,
16-4676,False,False,True,False,False,False,
16-4677,False,False,True,False,False,False,
16-4685,False,False,False,False,False,False,EPLE
16-4690,False,False,False,False,True,False,
16-4691,False,False,True,False,False,False,
16-4692,False,False,True,False,False,False,
16-4694,False,False,True,False,False,False,
16-4697,False,False,False,False,False,False,EPLE
16-4698,False,False,True,False,False,False,
16-47,False,False,True,False,False,False,
16-4700,False,False,False,False,True,False,
16-4702,False,False,True,False,False,False,
16-4705,False,False,True,False,False,False,
16-4706,False,False,True,False,False,False,
16-4707,False,False,True,False,False,False,
16-4708,False,False,False,False,False,False,EPLE
16-471,False,False,True,False,False,False,
16-4715,False,False,False,False,False,False,
16-4716,False,False,False,False,False,False,
16-4717,False,False,True,False,False,False,
16-4719,False,False,True,False,False,False,
16-4721,False,False,False,False,False,False,
16-4725,False,False,True,False,False,False,
16-4728,False,False,False,False,False,False,
16-4729,False,False,True,False,False,False,
16-473,False,False,True,False,False,False,
16-4731,True,False,False,False,False,False,
16-4733,False,False,False,True,False,False,
16-4734,False,False,True,False,False,False,
16-4735,False,False,True,False,False,False,
16-4738,True,False,False,False,False,False,
16-4739,False,False,True,False,False,False,
16-4740,True,False,False,False,False,False,
16-4745,False,False,True,False,False,False,
16-4748,False,False,False,False,True,False,
16-4749,False,False,False,False,False,False,
16-4751,False,False,True,False,False,False,
16-4753,False,False,False,False,False,False,
15-186843,False,False,True,False,False,False,
16-4755,False,False,False,False,False,False,EPLE
16-4760,False,False,True,False,False,False,
16-4763,False,False,True,False,False,False,
16-4764,False,False,False,False,False,False,
16-4765,False,False,True,False,False,False,
16-4766,False,False,False,False,False,False,EPLE
16-4767,False,False,False,False,True,False,
16-4772,False,False,False,False,False,False,EPS
16-478,True,False,False,False,False,False,
16-20419,False,False,False,False,True,False,
16-4783,False,False,False,False,False,False,
16-4787,False,False,True,False,False,False,
16-4788,False,False,True,False,False,False,
16-479,False,False,True,False,False,False,
16-4790,False,False,True,False,False,False,
16-4792,False,False,False,False,False,False,commune
16-4793,True,False,False,False,False,False,
16-4796,False,False,True,False,False,False,
16-4797,False,False,True,False,False,False,
16-48,False,False,True,False,False,False,
16-480,False,False,True,False,False,False,
16-4803,False,False,True,False,False,False,
16-4805,True,False,False,False,False,False,
16-4806,False,False,False,False,False,False,
16-4807,True,False,False,False,False,False,
16-4809,False,False,True,False,False,False,
16-481,False,False,True,False,False,False,
16-4811,False,False,True,False,False,False,
16-4814,False,False,False,False,True,False,
16-4816,False,False,True,False,False,False,
16-482,False,False,False,False,True,False,
16-20741,False,False,False,False,True,False,
16-4826,False,False,True,False,False,False,
16-4827,False,False,False,False,True,False,
16-4829,False,False,False,False,True,False,
16-483,True,False,False,False,False,False,
16-4830,False,False,False,False,False,False,
16-4831,False,False,True,False,False,False,
16-4834,True,False,False,False,False,False,
15-184251,False,False,False,False,True,False,
16-4842,True,False,False,False,False,False,
16-4843,False,False,True,False,False,False,
16-4845,False,False,False,False,False,False,
16-485,False,False,True,False,False,False,
16-4853,False,False,False,False,False,False,Santé
16-4858,True,False,False,False,False,False,
16-4859,False,False,False,False,False,False,Protection sociale
16-4861,False,False,False,False,True,False,
16-4867,False,False,False,False,True,False,
16-4868,False,False,True,False,False,False,
16-4869,False,False,False,False,True,False,
15-183510,False,False,True,False,False,False,
16-4873,False,False,True,False,False,False,
16-4875,False,False,True,False,False,False,
16-4879,False,False,True,False,False,False,
16-4881,False,False,False,False,False,False,EPS
16-4885,False,False,True,False,False,False,
16-4886,True,False,False,False,False,False,
16-4887,False,False,True,False,False,False,
16-4889,False,False,True,False,False,False,
16-4890,False,False,True,False,False,False,
16-4891,False,False,True,False,False,False,
16-4892,False,False,True,False,False,False,
16-4897,False,False,False,False,True,False,
16-4898,False,False,True,False,False,False,
16-4899,False,False,False,False,True,False,
16-490,False,False,False,False,True,False,
16-4900,False,False,True,False,False,False,
16-4901,False,False,True,False,False,False,
16-4903,False,False,True,False,False,False,
16-4907,False,False,True,False,False,False,
16-491,False,False,True,False,False,False,
16-4912,False,False,True,False,False,False,
16-4919,False,False,False,False,True,False,
16-492,False,False,False,False,False,False,
16-4920,False,False,False,False,True,False,
16-4923,False,False,False,False,True,False,
16-4925,False,False,False,True,False,False,
16-4926,False,False,False,False,False,False,
16-4929,False,False,False,False,True,False,
16-493,False,False,True,False,False,False,
16-4932,False,False,True,False,False,False,
16-4934,False,False,False,False,True,False,
16-4935,True,False,False,False,False,False,
16-4936,False,False,True,False,False,False,
16-4940,False,False,True,False,False,False,
16-4942,False,False,False,False,False,False,établissement de santé
16-4945,False,False,True,False,False,False,
16-4948,False,False,False,False,False,False,
16-4951,False,False,False,False,True,False,
16-4952,False,False,True,False,False,False,
16-4953,False,False,False,False,True,False,
16-4954,False,False,False,False,True,False,
16-4955,True,False,False,False,False,False,
16-4956,False,False,True,False,False,False,
16-4958,True,False,False,False,False,False,
16-4960,True,False,False,False,False,False,
16-4962,True,False,False,False,False,False,
16-4965,False,False,True,False,False,False,
16-4968,False,False,True,False,False,False,
16-497,False,False,True,False,False,False,
16-4971,True,False,False,False,False,False,
16-4972,False,False,True,False,False,False,
16-4974,True,False,False,False,False,False,
16-4982,False,False,False,False,True,False,
16-4985,False,False,False,False,True,False,
16-4987,False,False,True,False,False,False,
16-4991,False,False,False,False,True,False,
16-4993,False,False,True,False,False,False,
16-4995,False,False,True,False,False,False,
16-4997,False,False,True,False,False,False,
16-5000,False,False,True,False,False,False,
16-5003,False,False,False,False,True,False,
16-5005,False,False,True,False,False,False,
16-5007,False,False,False,False,True,False,
16-501,False,False,True,False,False,False,
16-5011,False,False,True,False,False,False,
16-5012,False,False,False,False,False,False,
16-5015,True,False,False,False,False,False,
16-5016,False,False,False,False,False,False,établissement de santé
16-5020,False,False,False,False,True,False,
16-5021,True,False,False,False,False,False,
16-5023,False,False,False,False,False,False,
16-5024,False,False,False,False,True,False,
16-5025,False,False,False,False,True,False,
16-5028,False,False,True,False,False,False,
16-5030,False,False,False,False,False,False,EPS
16-5033,False,False,False,False,True,False,
16-5035,False,False,False,False,True,False,
16-504,False,False,False,False,False,False,
15-183536,True,False,False,False,False,False,
16-5045,False,False,False,False,True,False,
16-5046,False,False,False,False,False,False,
16-5054,False,False,False,False,False,False,
16-5057,False,False,True,False,False,False,
16-506,True,False,False,False,False,False,
16-5062,False,False,True,False,False,False,
16-5063,False,False,True,False,False,False,
16-5065,True,False,False,False,False,False,
16-5067,False,False,True,False,False,False,
16-5069,False,False,True,False,False,False,
16-5070,False,False,False,False,False,False,
16-5076,False,False,False,False,True,False,
16-5078,False,False,True,False,False,False,
16-508,False,False,True,False,False,False,
16-5082,False,False,False,False,True,False,
16-5085,False,False,True,False,False,False,
16-5089,False,False,True,False,False,False,
16-5090,False,False,True,False,False,False,
16-5091,False,False,True,False,False,False,
16-5093,False,False,True,False,False,False,
16-5094,True,False,False,False,False,False,
16-5095,False,False,False,False,True,False,
16-5097,False,False,False,False,True,False,
16-510,False,False,False,True,False,False,
16-5100,False,False,True,False,False,False,
16-5101,False,False,False,False,True,False,
16-5102,False,False,False,False,True,False,
16-511,False,False,False,False,True,False,
16-5113,False,False,False,False,True,False,
16-5114,False,False,False,False,False,False,
16-5118,False,False,False,False,False,False,
16-5119,False,False,True,False,False,False,
16-5120,False,False,False,False,True,False,
16-5124,False,False,False,False,False,False,
16-513,False,False,True,False,False,False,
16-5135,False,False,False,False,False,False,autre
16-5137,False,False,False,False,True,False,
16-5139,False,False,False,False,False,False,autre
16-514,True,False,False,False,False,False,
16-5148,False,False,False,False,True,False,
16-5154,False,False,False,False,True,False,
16-5159,False,False,False,False,True,False,
16-5163,False,False,False,False,True,False,
16-5166,False,False,False,False,False,False,SPL
16-5174,False,False,False,False,False,False,Entité adjudicatrice
16-5176,False,False,False,False,False,False,Entité adjudicatrice
16-5179,False,False,False,False,False,False,Entité adjudicatrice
16-5180,False,False,False,False,False,False,Entité adjudicatrice
16-5181,False,False,True,False,False,False,
16-5182,False,False,False,False,False,False,ENTITE ADJUDICATRICE
16-5184,False,False,True,False,False,False,
16-5187,True,False,False,False,False,False,
16-5188,False,False,False,False,True,False,
16-5190,True,False,False,False,False,False,
16-5193,False,False,True,False,False,False,
16-5196,False,False,True,False,False,False,
16-5197,False,False,False,False,False,False,Etablissement public de coopération intercommunale
16-520,False,False,True,False,False,False,
16-5205,False,False,True,False,False,False,
16-5210,False,False,True,False,False,False,
16-5212,False,False,True,False,False,False,
