BOAMP_AVIS_NUM,D_19_01_Annexed2_Infructueux,D_19_02_Annexed2_Recherche,D_19_03_Annexed2_Raisonstechniques,D_19_04_Annexed2_Raisonsartistiques,D_19_05_Annexed2_Proprieteintellectuelle,D_19_06_Annexed2_Urgenceimperieuse,D_19_07_Annexed2_Marchecomplementaire,D_19_08_Annexed2_Prestationsidentiques,D_19_09_Annexed2_Laureatsconcours,D_19_10_Annexed2_Matierespremieres,D_19_11_Annexed2_Cessationactivite,D_19_12_Annexed2_Liquidateurs,D_19_13_Annexed2_Achatopportunite,D_19_14_Annexed2_Horsscope,D_19_15_Annexed2_Explication
16-131774,,,True,,False,,,,,,,,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Lensemble pneumatique VAL a été développé de façon spécifique par les sociétés Alsthom / Matra Transport / Michelin pour le VAL 206 puis Siemens Transportation System / Michelin pour le VAL 208.Cet ensemble pneumatique comprend 2 sous-ensembles : Les pneumatiques porteurs Les pneumatiques de guidages.Les différents éléments de léquipement pneumatique porteur ou de pneumatique de guidage sont indissociables et solidaires dans leur fonctionnement.Le système de lACM (Appui Central Métallique) avec lanneau et la roue a été défini par Siemens pour les enveloppes pneumatiques Michelin. Les conditions de roulage et la mise en place des pneumatiques sont liées et dépendantes de ce système.Ces équipements ont été développés avec la société de manufacture Michelin pour obtenir un haut niveau de qualité et pour remplir 3 objectifs majeurs :1. Répondre aux exigences sécuritaires du constructeur Siemens TS selon les documents TO 902-1 pour Val 206 et TOM 902 pour le Val 2082. Garantir le bon fonctionnement de léquipement pneumatique3. Optimiser les gammes de maintenance sur léquipement pneumatiqueEn lespèce, la société MICHELIN est le concepteur des principaux motifs de réforme et est incontournable pour ces raisons techniques; elle est donc la seule en mesure de satisfaire le besoin de Tisséo.De plus, en sa qualité de constructeur, elle est la seule société compétente pour former les salariés de Tisséo sur les aspects sécuritaires, de maintenance et de fonctionnement des pneumatiques du VAL.</EXPLICATION>"
