BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
16-21392,,2016-03-11 11:00:00,,CF_NIV_SUIV,,,120.0,
16-21394,,2016-03-10 14:00:00,,CF_NIV_SUIV,,,180.0,
16-21395,,2016-03-07 11:00:00,,CF_NIV_SUIV,,,150.0,
16-21396,,2016-02-26 11:00:00,,CF_NIV_SUIV,,,120.0,
16-21397,,2016-03-11 11:00:00,,CF_NIV_SUIV,,,,
16-21399,,2016-03-25 17:00:00,,CF_NIV_SUIV,,,,
16-21400,,2016-02-26 15:00:00,,CF_NIV_SUIV,,,90.0,
16-21401,,2016-04-04 15:00:00,,CF_NIV_SUIV,,,180.0,
16-21402,,2016-03-23 11:00:00,,CF_NIV_SUIV,,,120.0,
16-21403,,2016-03-07 17:00:00,,CF_NIV_SUIV,,,,
16-21404,,2016-03-11 15:00:00,,CF_NIV_SUIV,,,,
16-21405,,2016-03-29 11:00:00,,CF_NIV_SUIV,,,150.0,
16-21406,,2016-03-04 11:00:00,,CF_NIV_SUIV,,,180.0,
16-21407,,2016-03-29 14:00:00,,CF_NIV_SUIV,,,90.0,
16-21408,,2016-03-14 15:00:00,,CF_NIV_SUIV,,,120.0,
16-21409,2016-04-01 16:00:00,,,CF_NIV_SUIV,,,,
16-21413,,2016-02-26 11:00:00,,CF_NIV_SUIV,,,,
16-21415,,2016-03-22 16:00:00,,CF_NIV_SUIV,,,180.0,
16-21417,,2016-03-04 11:00:00,,CF_NIV_SUIV,,,,
16-21419,2016-04-04 16:00:00,,,CF_NIV_SUIV,,,,
16-21422,,2016-03-29 11:00:00,,CF_NIV_SUIV,,,180.0,
