BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
16-109090,,2016-09-12 11:00:00,,CF_NIV_SUIV,,,,
16-109093,,2016-09-13 10:00:00,,CF_NIV_SUIV,,,,
16-109094,,2016-09-15 11:00:00,,CF_NIV_SUIV,,,,
16-109095,,2016-09-08 15:00:00,,CF_NIV_SUIV,,,,
16-109096,,2016-08-19 16:00:00,,CF_NIV_SUIV,,,120.0,
16-109097,2016-08-17 11:00:00,,,CF_NIV_SUIV,,,,
16-109098,,2016-08-12 11:00:00,,CF_NIV_SUIV,,,,
16-109099,,2016-09-16 15:00:00,,CF_NIV_SUIV,,,,
16-109102,,2016-09-16 11:00:00,,CF_NIV_SUIV,,3.0,,
16-109104,,2016-09-19 11:00:00,,CF_NIV_SUIV,,,90.0,
16-109105,,2016-08-26 17:00:00,,CF_NIV_SUIV,,,,
16-109106,,2016-09-12 11:00:00,,CF_NIV_SUIV,,,,
16-109107,,2016-09-23 15:00:00,,CF_NIV_SUIV,,4.0,,
16-109108,,2016-08-29 11:00:00,,CF_NIV_SUIV,,,120.0,
16-109112,,2016-08-29 15:00:00,,CF_NIV_SUIV,,,120.0,
16-109113,,2016-09-07 11:00:00,,CF_NIV_SUIV,,,120.0,
16-109115,,2016-09-16 11:00:00,,CF_NIV_SUIV,,,90.0,
16-109116,,2016-08-25 11:00:00,,CF_NIV_SUIV,,4.0,,
16-109117,,2016-08-22 11:00:00,,CF_NIV_SUIV,,4.0,,
16-109118,,2016-09-23 15:45:00,,CF_NIV_SUIV,,,180.0,
16-109122,,2016-09-09 14:00:00,,CF_NIV_SUIV,,,150.0,
16-109123,,2016-08-29 16:30:00,,CF_NIV_SUIV,,,,
16-109124,,2016-09-12 15:00:00,,CF_NIV_SUIV,,,,
16-109126,,2016-09-09 11:00:00,,CF_NIV_SUIV,,3.0,,
16-109127,,2016-09-14 16:00:00,,CF_NIV_SUIV,,,120.0,
