BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-173805,False,False,False,False,False,False,SOCIETE D'ECONOMIE MIXTE INTERCOMMUNALE POUR L'AMELIORATION DE LA CIRCULATION ET DU STATIONNEMENT
15-174007,True,False,False,False,False,False,
15-174644,False,False,False,False,True,False,
15-174810,False,False,False,True,False,False,
15-175594,False,False,False,False,True,False,
15-175720,False,False,True,False,False,False,
15-176257,True,False,False,False,False,False,
15-176302,False,False,False,True,False,False,
15-176476,False,False,True,False,False,False,
15-176664,False,False,False,False,True,False,
15-176935,False,False,False,False,False,False,Office Public de l'Habitat
15-177499,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
15-177518,True,False,False,False,False,False,
15-178174,False,False,False,False,False,False,
15-178292,False,False,False,False,True,False,
15-178356,False,False,True,False,False,False,
15-178533,False,False,True,False,False,False,
15-178798,False,False,True,False,False,False,
15-178871,False,False,True,False,False,False,
15-179152,True,False,False,False,False,False,
15-179481,False,False,True,False,False,False,
15-179941,False,False,True,False,False,False,
15-180068,False,False,False,False,True,False,
15-180192,False,False,False,False,True,False,
15-180289,False,False,True,False,False,False,
15-180335,False,False,False,False,False,False,Collectivité territoriale
15-180612,False,False,True,False,False,False,
15-180941,False,False,False,False,False,False,Organisme de droit privé de la MSA
15-181135,False,False,True,False,False,False,
15-181472,False,False,True,False,False,False,
15-181488,False,False,True,False,False,False,
15-181798,False,False,True,False,False,False,
15-181829,True,False,False,False,False,False,
15-181854,False,False,True,False,False,False,
15-182096,False,False,True,False,False,False,
15-182249,False,False,True,False,False,False,
15-182269,False,False,False,False,True,False,
15-182356,False,False,False,False,True,False,
15-182488,False,False,True,False,False,False,
15-182559,True,False,False,False,False,False,
15-182845,False,False,True,False,False,False,
15-182887,False,False,True,False,False,False,
15-182910,False,False,False,False,False,False,Etablissement Public Territorial
15-183317,False,False,False,False,False,False,
15-183342,False,False,False,False,True,False,
15-183494,False,False,True,False,False,False,
15-183581,False,False,False,False,False,False,Etablissement Public Territorial - Etablissement Public de Coopération Intercommunale
15-183615,True,False,False,False,False,False,
15-183629,False,False,False,False,True,False,
15-183749,False,False,True,False,False,False,
15-183838,False,False,False,False,False,False,
15-183868,False,False,False,False,True,False,
15-183951,False,False,True,False,False,False,
15-184312,False,False,True,False,False,False,
15-184539,False,False,True,False,False,False,
15-184681,False,False,True,False,False,False,
15-184726,False,False,True,False,False,False,
15-184887,False,False,False,False,True,False,
15-184916,False,False,True,False,False,False,
15-185008,False,False,True,False,False,False,
15-185053,True,False,False,False,False,False,
15-185183,False,False,False,False,False,False,
15-185375,False,False,True,False,False,False,
15-185838,False,False,False,False,False,False,Société publique locale
15-185840,False,False,False,False,False,False,Organisme de droit privé de la MSA
15-186292,False,False,True,False,False,False,
15-186362,False,False,False,False,True,False,
15-186364,False,False,True,False,False,False,
15-186714,False,False,True,False,False,False,
15-186734,False,False,True,False,False,False,
15-186773,False,False,False,False,False,False,
15-186914,False,False,True,False,False,False,
15-187043,False,False,True,False,False,False,
15-187096,False,False,False,False,True,False,
15-187107,False,True,False,False,False,False,
15-187402,False,False,False,False,True,False,
15-187567,False,False,False,False,True,False,
15-187577,False,False,True,False,False,False,
15-187581,True,False,False,False,False,False,
15-187825,False,False,False,False,True,False,
15-187837,False,False,True,False,False,False,
15-187899,False,False,False,False,True,False,
15-188002,False,False,True,False,False,False,
15-188211,False,False,True,False,False,False,
15-188250,True,False,False,False,False,False,
15-188257,False,False,False,False,False,False,EPCI
15-188432,False,True,False,False,False,False,
15-188568,False,False,True,False,False,False,
15-188587,False,False,False,False,False,False,Etablissement public de santé
15-188786,False,False,True,False,False,False,
15-188792,False,False,False,False,False,False,Société publique locale
15-188824,False,False,True,False,False,False,
15-188863,False,False,False,False,True,False,
15-189140,False,False,True,False,False,False,
15-189236,False,False,False,False,False,False,Collectivivité territoriale
15-189270,False,False,False,False,False,False,Etablissement public de santé
15-189371,True,False,False,False,False,False,
15-189381,False,False,False,False,True,False,
15-189602,False,False,False,False,True,False,
15-189651,True,False,False,False,False,False,
15-189757,False,False,False,False,True,False,
15-189798,False,False,True,False,False,False,
15-189808,False,False,True,False,False,False,
15-189859,True,False,False,False,False,False,
15-189885,False,False,True,False,False,False,
15-189901,False,False,True,False,False,False,
15-190076,False,False,True,False,False,False,
15-190199,False,False,False,False,True,False,
15-190590,False,False,True,False,False,False,
15-190593,False,False,False,False,False,False,Etablissement Public de Santé. 
15-190622,True,False,False,False,False,False,
15-190647,False,False,False,False,False,False,SA HLM
15-190692,False,False,False,False,False,False,
15-190703,False,False,False,False,False,False,Société anonyme d'économie mixte
15-190724,True,False,False,False,False,False,
15-190742,True,False,False,False,False,False,
15-190746,False,False,True,False,False,False,
15-190784,False,False,False,False,False,False,Etablissement de coopération intercommunale
15-190801,False,False,False,False,False,False,Etablissement Public de Santé
15-190860,False,False,False,False,False,False,
15-190924,True,False,False,False,False,False,
16-16223,False,False,False,False,False,False,autre
15-191026,False,False,True,False,False,False,
15-191233,False,False,False,False,False,False,organisme de droit privé assurant une mission de service public
15-191351,False,False,True,False,False,False,
15-191439,True,False,False,False,False,False,
15-191459,False,False,True,False,False,False,
15-191587,False,False,False,False,False,False,Etablissement Public de Santé
15-191611,False,False,True,False,False,False,
15-191663,False,False,True,False,False,False,
15-191784,False,False,False,False,True,False,
15-191842,False,False,False,False,True,False,
15-191886,False,False,False,False,False,False,collectivité territoriale
15-191918,False,False,True,False,False,False,
15-191943,False,False,False,False,True,False,
15-192002,False,False,True,False,False,False,
15-192148,False,False,True,False,False,False,
15-192220,False,False,True,False,False,False,
15-192332,False,False,False,False,True,False,
15-192470,False,False,True,False,False,False,
15-192534,False,False,False,False,False,False,Etablissement Public Territorial
15-192541,False,False,True,False,False,False,
15-192596,False,False,False,False,True,False,
15-192742,False,False,False,False,True,False,
15-192771,False,False,True,False,False,False,
15-192992,False,False,True,False,False,False,
15-193009,True,False,False,False,False,False,
15-193104,False,False,True,False,False,False,
15-193133,False,False,False,False,False,False,
15-193147,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale.
15-193171,False,False,False,False,False,False,
15-193219,False,False,True,False,False,False,
15-193226,False,False,False,False,False,False,collectivité territoriale
15-193253,False,False,True,False,False,False,
15-193267,False,False,False,False,False,False,
15-193342,False,False,True,False,False,False,
15-193398,False,False,False,False,False,False,
15-193413,False,False,True,False,False,False,
15-193442,False,False,False,False,False,False,
15-193448,False,False,True,False,False,False,
15-193503,False,False,True,False,False,False,
15-193555,False,False,True,False,False,False,
15-193621,False,False,True,False,False,False,
15-193683,False,False,False,False,True,False,
15-193709,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale.
15-193727,False,False,False,False,False,False,
15-193747,False,False,False,False,True,False,
15-193769,False,False,False,False,True,False,
15-193783,False,False,True,False,False,False,
15-193812,False,False,False,False,False,False,
15-193823,False,False,False,False,True,False,
15-193824,False,False,False,False,True,False,
15-193852,False,False,True,False,False,False,
15-193869,False,False,True,False,False,False,
15-193898,False,False,True,False,False,False,
15-193924,False,False,False,False,True,False,
15-193925,True,False,False,False,False,False,
15-193926,False,False,True,False,False,False,
15-193975,False,False,False,False,False,False,
15-193990,False,False,False,False,False,False,Etablissement public de coopération intercommunale
15-194001,False,False,False,False,False,False,
15-194041,False,False,False,False,True,False,
15-194060,False,False,True,False,False,False,
15-194098,False,False,False,False,False,False,
15-194102,False,False,False,False,False,False,Etablissement Public de Santé
15-194105,False,False,True,False,False,False,
15-194140,False,False,False,False,False,False,
15-194144,False,False,False,False,False,False,Collectivité territoriale
15-194148,False,False,False,False,False,False,Protection sociale
15-194236,True,False,False,False,False,False,
15-194273,False,False,False,False,True,False,
15-194279,False,False,False,False,False,False,
15-194281,False,False,False,False,True,False,
15-194307,False,False,False,False,True,False,
15-194319,True,False,False,False,False,False,
16-10170,False,False,True,False,False,False,
15-194359,False,False,False,False,False,False,
15-194415,True,False,False,False,False,False,
15-194477,False,False,True,False,False,False,
15-194511,False,False,False,False,True,False,
15-194524,False,False,False,False,True,False,
15-194526,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal (EPCI)
15-194527,False,False,False,False,True,False,
15-194528,False,False,False,False,True,False,
15-194549,False,False,False,True,False,False,
15-194555,False,False,True,False,False,False,
15-194556,False,False,True,False,False,False,
15-194563,False,False,False,False,False,False,
15-194571,False,False,False,False,True,False,
15-194587,False,False,True,False,False,False,
15-194588,False,False,False,False,True,False,
15-194595,False,False,True,False,False,False,
15-194600,False,False,True,False,False,False,
15-194603,False,False,False,False,False,False,
15-194605,False,False,False,False,False,False,
15-194615,False,False,False,False,False,False,
15-194621,False,False,True,False,False,False,
15-194635,False,False,True,False,False,False,
15-194646,False,False,True,False,False,False,
15-194669,False,False,False,False,True,False,
15-194670,False,False,False,False,True,False,
15-194676,False,False,False,False,True,False,
15-194683,False,False,True,False,False,False,
15-194685,False,False,False,False,True,False,
15-194689,False,False,False,False,True,False,
15-194691,False,False,True,False,False,False,
15-194697,False,False,False,False,True,False,
15-194701,False,False,False,False,True,False,
15-194703,False,False,False,False,False,False,
15-194704,False,False,False,False,True,False,
15-194712,False,False,True,False,False,False,
15-194715,False,False,True,False,False,False,
15-194717,False,False,False,False,True,False,
15-194719,False,False,False,False,True,False,
15-194720,False,False,False,False,False,False,
15-194726,False,False,True,False,False,False,
15-194727,False,False,False,False,False,False,
15-194728,False,False,False,True,False,False,
15-194730,False,False,True,False,False,False,
15-194732,False,False,False,False,False,False,
15-194733,False,False,False,False,True,False,
15-180412,False,False,True,False,False,False,
15-194735,False,False,False,False,True,False,
15-194736,False,False,True,False,False,False,
15-194737,False,False,False,False,False,False,
15-194740,False,False,False,False,True,False,
15-194741,False,False,True,False,False,False,
15-194742,False,False,True,False,False,False,
15-194745,False,False,False,False,False,False,
15-194747,False,False,True,False,False,False,
15-194748,False,False,True,False,False,False,
15-194755,False,False,True,False,False,False,
15-194756,False,False,True,False,False,False,
15-194757,False,False,True,False,False,False,
15-194759,False,False,True,False,False,False,
15-194760,False,False,True,False,False,False,
15-194761,False,False,True,False,False,False,
15-194767,False,False,False,False,True,False,
15-194769,False,False,False,False,True,False,
15-194770,False,False,False,False,True,False,
15-194773,False,False,True,False,False,False,
15-23898,False,False,False,False,True,False,
15-182292,False,False,False,False,True,False,
16-22015,True,False,False,False,False,False,
15-92715,False,False,False,False,False,False,
16-10004,True,False,False,False,False,False,
16-10006,False,False,False,False,True,False,
16-10007,False,False,True,False,False,False,
16-10009,False,False,True,False,False,False,
16-1001,False,False,True,False,False,False,
16-10015,False,False,False,False,True,False,
16-1002,False,False,True,False,False,False,
15-190491,True,False,False,False,False,False,
16-10022,False,False,False,False,False,False,
16-10025,False,False,True,False,False,False,
16-10026,False,False,True,False,False,False,
16-10027,False,False,False,False,False,False,EPS
16-1003,False,False,False,False,True,False,
16-10032,False,False,True,False,False,False,
16-10033,True,False,False,False,False,False,
16-10038,True,False,False,False,False,False,
16-10039,False,False,False,False,True,False,
16-1004,False,False,False,False,True,False,
16-10041,False,False,False,False,False,False,EPCI
16-10044,False,False,True,False,False,False,
16-10046,False,False,False,False,True,False,
16-10048,False,False,True,False,False,False,
16-10049,False,False,False,False,True,False,
16-10051,False,False,False,False,False,False,
16-24268,False,False,False,False,False,False,Etablissement public scientique culturel et professionnel
16-10059,False,False,False,False,True,False,
16-10060,False,False,True,False,False,False,
16-10062,False,False,False,False,True,False,
16-10065,False,False,False,False,True,False,
16-10066,False,False,True,False,False,False,
16-10069,False,False,False,False,True,False,
16-1007,False,False,False,False,False,False,
16-10070,False,False,True,False,False,False,
16-10079,False,False,True,False,False,False,
16-10081,False,False,True,False,False,False,
16-10082,False,False,True,False,False,False,
16-10086,False,False,False,False,True,False,
16-10088,False,False,False,False,True,False,
16-10089,False,False,True,False,False,False,
16-10092,False,False,False,False,True,False,
16-10095,False,False,True,False,False,False,
16-10099,False,False,False,False,True,False,
16-1010,False,False,True,False,False,False,
16-10101,False,False,True,False,False,False,
16-10106,False,False,True,False,False,False,
16-10114,False,False,False,False,False,False,
16-10116,True,False,False,False,False,False,
16-10117,False,False,False,False,False,False,
16-10130,False,False,False,False,False,False,OPH
16-24574,False,False,False,False,True,False,
16-10134,False,False,False,False,True,False,
16-10137,False,False,False,False,False,False,
16-10140,False,False,False,False,False,False,
16-10141,False,False,True,False,False,False,
16-10142,False,False,True,False,False,False,
16-10144,False,False,False,False,False,False,
16-10146,False,False,True,False,False,False,
16-10148,False,False,False,False,False,False,Collectivité territoriale
16-1015,False,False,True,False,False,False,
16-10151,False,False,False,False,False,False,Organisme de droit privé
16-10153,False,False,False,False,True,False,
16-10157,False,False,False,False,True,False,
16-26092,False,False,True,False,False,False,
16-10167,False,False,False,False,False,False,
16-10171,True,False,False,False,False,False,
16-10178,False,False,False,False,True,False,
16-10206,False,False,False,False,False,False,
16-10209,False,False,False,False,True,False,
16-10211,False,False,False,False,True,False,
16-10216,False,False,False,False,False,False,
16-10217,False,False,True,False,False,False,
16-10218,False,False,True,False,False,False,
16-10219,True,False,False,False,False,False,
16-10227,True,False,False,False,False,False,
16-10228,False,False,False,False,False,False,EPCI
16-10229,False,False,True,False,False,False,
16-10230,False,False,True,False,False,False,
16-10233,False,False,False,False,True,False,
16-10234,False,False,False,False,True,False,
16-10237,False,False,False,False,False,False,
16-10238,False,False,False,False,False,False,
16-10240,False,False,True,False,False,False,
16-10241,False,False,True,False,False,False,
16-10242,False,False,False,False,True,False,
15-188514,False,False,True,False,False,False,
16-10248,False,False,True,False,False,False,
16-10249,False,False,False,False,True,False,
16-10255,False,False,False,False,False,False,
16-10260,False,False,True,False,False,False,
16-10261,False,False,False,False,True,False,
16-10272,False,False,False,False,True,False,
15-191219,True,False,False,False,False,False,
16-10277,False,False,True,False,False,False,
16-1029,False,False,False,False,True,False,
16-10291,False,False,False,False,False,False,
16-10295,False,False,False,False,True,False,
16-10296,False,False,False,False,False,False,EPLE
16-103,True,False,False,False,False,False,
16-10300,False,False,True,False,False,False,
16-10304,True,False,False,False,False,False,
16-10305,False,False,True,False,False,False,
16-10310,True,False,False,False,False,False,
16-10313,False,False,False,False,False,False,Type Autre
16-10327,False,False,True,False,False,False,
16-10329,False,False,True,False,False,False,
16-1033,False,False,False,False,False,False,
16-10330,False,False,True,False,False,False,
16-27176,False,False,False,False,False,False,
16-10333,False,False,False,False,True,False,
16-10335,False,False,False,True,False,False,
16-10338,False,False,False,False,False,False,mairie
16-10343,False,False,True,False,False,False,
16-10348,False,False,False,False,True,False,
16-10349,False,False,False,False,True,False,
15-190945,False,False,True,False,False,False,
16-10361,False,False,False,False,True,False,
16-25025,False,False,True,False,False,False,
16-10364,False,False,True,False,False,False,
16-10367,False,False,False,False,False,False,
16-10375,False,False,True,False,False,False,
16-10388,False,False,False,False,False,False,Eau
16-1039,False,False,False,False,False,False,
16-10390,True,False,False,False,False,False,
16-10392,False,False,False,False,False,False,
16-10393,False,False,True,False,False,False,
16-10394,False,False,True,False,False,False,
16-10396,False,False,False,False,True,False,
16-10398,False,False,False,True,False,False,
16-10400,False,False,True,False,False,False,
16-10404,False,False,False,False,False,False,Eau
16-10405,False,False,False,False,True,False,
16-1041,False,False,False,False,True,False,
16-1042,False,False,True,False,False,False,
16-27891,False,False,True,False,False,False,
16-1043,False,False,False,False,True,False,
16-10430,False,False,False,False,False,False,Organisme de droit privé
16-10432,False,False,True,False,False,False,
16-10433,False,False,True,False,False,False,
16-10436,False,False,False,False,True,False,
16-10443,False,False,False,False,False,False,
15-191482,False,False,False,False,True,False,
16-10448,False,True,False,False,False,False,
16-1045,False,False,False,False,False,False,
16-10452,True,False,False,False,False,False,
16-10453,False,False,True,False,False,False,
16-10455,False,False,False,False,True,False,
16-10458,False,False,False,False,True,False,
16-1046,False,False,False,False,True,False,
16-10462,False,False,False,False,False,False,
16-10466,True,False,False,False,False,False,
16-10470,False,True,False,False,False,False,
16-10471,False,False,False,False,True,False,
16-10473,False,False,True,False,False,False,
16-10477,False,False,False,True,False,False,
16-1048,False,False,False,False,False,False,Syndicat intercommunal
16-10485,False,False,True,False,False,False,
16-10486,False,False,False,False,True,False,
16-105,False,False,True,False,False,False,
16-10507,False,False,False,False,False,False,
16-10510,True,False,False,False,False,False,
16-10512,False,False,False,False,False,False,
16-10514,True,False,False,False,False,False,
16-10515,False,False,False,False,False,False,
16-10518,False,False,False,False,True,False,
16-10519,True,False,False,False,False,False,
16-1052,False,False,True,False,False,False,
16-10520,False,False,False,False,True,False,
16-10523,False,False,False,False,False,False,
16-1053,False,False,True,False,False,False,
16-10534,False,False,False,False,False,False,
16-10535,False,False,False,False,True,False,
16-1054,False,False,True,False,False,False,
16-24949,False,False,False,False,True,False,
16-10543,False,False,False,False,False,False,
16-10545,False,False,False,False,False,False,
16-1055,False,False,True,False,False,False,
16-1056,False,False,False,False,True,False,
16-10564,False,False,False,False,True,False,
16-10566,False,False,False,False,False,False,Office Public de l'Habitat ('E.P.I.C)
16-10570,False,False,False,False,False,False,
16-10572,False,False,False,False,False,False,
15-191285,False,False,False,False,False,False,
16-10577,False,False,False,False,True,False,
16-10578,True,False,False,False,False,False,
16-10587,False,False,False,False,True,False,
15-191554,False,False,False,False,True,False,
16-1059,False,False,False,False,False,False,Commune
16-10593,False,False,False,False,False,False,
16-1060,False,False,False,False,True,False,
16-10602,False,False,True,False,False,False,
16-10604,False,False,True,False,False,False,
15-193641,False,False,True,False,False,False,
16-10606,False,False,False,False,True,False,
16-10610,False,False,False,False,False,False,
16-10615,False,False,False,False,False,False,
16-10616,False,False,True,False,False,False,
16-10618,False,False,False,False,True,False,
16-10622,False,False,False,False,False,False,
16-10626,False,False,True,False,False,False,
16-10628,False,False,False,False,False,False,
16-10631,False,False,False,False,True,False,
16-10632,False,False,False,True,False,False,
16-10633,False,False,True,False,False,False,
16-10636,False,False,False,False,False,False,
16-1064,False,False,False,False,True,False,
16-10641,False,False,False,False,False,False,
16-10642,False,False,False,False,True,False,
16-10645,False,False,True,False,False,False,
16-10647,False,False,False,False,True,False,
16-10649,False,False,False,False,True,False,
16-1065,False,False,False,False,False,False,
16-10652,False,False,False,False,True,False,
16-10656,True,False,False,False,False,False,
16-10662,False,False,False,False,True,False,
16-10663,False,False,False,False,False,False,
16-10666,False,False,False,False,True,False,
16-10668,False,False,True,False,False,False,
16-1067,False,False,True,False,False,False,
16-10676,False,False,False,False,True,False,
15-189912,False,False,False,False,False,False,Collectivité territoriale
16-10681,False,False,False,False,False,False,
16-10682,False,False,True,False,False,False,
16-10683,False,False,True,False,False,False,
16-10687,False,False,False,False,True,False,
16-10691,False,False,True,False,False,False,
16-10692,False,False,True,False,False,False,
16-10696,False,False,False,False,True,False,
16-10697,False,False,False,False,True,False,
16-10698,False,False,False,False,False,False,
16-10699,False,False,False,False,False,False,
16-107,True,False,False,False,False,False,
16-10701,False,False,True,False,False,False,
16-10705,False,False,True,False,False,False,
16-10706,False,False,True,False,False,False,
16-10710,False,False,True,False,False,False,
16-26182,False,False,True,False,False,False,
16-10714,False,False,False,False,True,False,
16-10717,False,False,False,False,False,False,
16-10718,False,False,True,False,False,False,
16-10719,False,False,True,False,False,False,
16-1072,False,False,False,True,False,False,
16-10720,False,False,True,False,False,False,
16-10721,False,False,False,False,False,False,
16-10722,False,False,False,False,True,False,
16-10724,False,False,False,False,False,False,EPLE
16-10725,False,False,False,False,False,False,
16-10727,True,False,False,False,False,False,
16-10733,False,False,True,False,False,False,
16-10735,False,False,True,False,False,False,
16-1074,False,False,True,False,False,False,
16-10741,False,False,True,False,False,False,
16-10745,False,False,True,False,False,False,
16-10746,False,False,True,False,False,False,
16-10747,False,False,False,False,False,False,
15-192831,False,False,True,False,False,False,
16-10756,False,False,True,False,False,False,
16-10758,False,False,True,False,False,False,
16-10759,False,False,False,False,False,False,
16-1076,False,False,False,False,False,False,
16-10765,False,False,False,False,False,False,
16-10770,False,False,False,False,False,False,
16-10774,False,False,True,False,False,False,
16-10775,False,False,True,False,False,False,
16-10776,False,False,False,False,False,False,Etablissement Public Territorial : Etablissement Public de Coopération Intercommunale
16-1078,False,False,True,False,False,False,
16-10780,False,False,False,False,True,False,
16-10782,False,False,False,False,True,False,
16-10784,True,False,False,False,False,False,
16-10789,False,False,False,False,True,False,
16-108,False,False,False,False,True,False,
16-1080,False,False,True,False,False,False,
16-10803,False,False,False,False,True,False,
16-1081,False,False,True,False,False,False,
16-10815,False,False,True,False,False,False,
16-10816,False,False,True,False,False,False,
16-10818,False,True,False,False,False,False,
16-10819,False,False,True,False,False,False,
16-10820,False,False,True,False,False,False,
16-10822,False,False,False,False,False,False,
16-10825,False,False,True,False,False,False,
16-10833,False,False,True,False,False,False,
16-10836,False,False,True,False,False,False,
16-10838,False,False,True,False,False,False,
16-1084,False,False,False,False,True,False,
16-10840,False,False,True,False,False,False,
16-10841,False,False,True,False,False,False,
15-58861,False,False,False,False,False,False,
16-1085,False,False,True,False,False,False,
16-10852,False,False,False,False,True,False,
16-10854,False,False,False,False,False,False,
16-10857,False,False,True,False,False,False,
16-10859,False,False,False,False,False,False,Type Autre
15-191069,False,False,True,False,False,False,
16-10863,False,False,True,False,False,False,
16-10865,False,False,False,False,False,False,ENTITE ADJUDICATRICE
16-10866,False,False,False,False,False,False,
16-10868,True,False,False,False,False,False,
16-10879,False,False,True,False,False,False,
16-10880,False,False,True,False,False,False,
15-190654,False,False,False,False,True,False,
16-10888,False,False,False,False,False,False,OPH
16-1089,False,False,False,False,True,False,
16-10892,False,False,False,False,False,False,
16-10894,False,False,False,False,False,False,
16-10895,False,False,False,False,True,False,
16-10896,False,False,False,False,True,False,
16-10899,False,False,False,False,True,False,
16-109,False,False,True,False,False,False,
16-10900,False,False,False,False,True,False,
16-10901,False,False,True,False,False,False,
16-10904,False,False,False,False,False,False,
16-10906,False,False,True,False,False,False,
16-10913,False,False,False,False,False,False,
16-10922,False,False,False,False,True,False,
16-10924,False,False,False,False,True,False,
16-10925,False,False,True,False,False,False,
16-10926,False,False,True,False,False,False,
16-10928,False,False,False,False,True,False,
15-191277,False,False,True,False,False,False,
16-10943,False,False,True,False,False,False,
16-10946,False,False,False,False,False,False,
16-10950,False,False,True,False,False,False,
16-10953,False,False,False,False,False,False,
16-10955,False,False,False,False,False,False,
16-10972,False,False,False,True,False,False,
16-10975,False,False,False,False,True,False,
16-26328,False,False,True,False,False,False,
16-10983,False,False,False,False,False,False,
16-10986,False,False,True,False,False,False,
16-10991,False,False,True,False,False,False,
16-10992,False,False,True,False,False,False,
15-192555,False,False,True,False,False,False,
16-110,False,False,True,False,False,False,
16-11000,False,False,True,False,False,False,
16-11001,False,False,True,False,False,False,
16-11003,False,False,False,False,True,False,
16-11004,False,False,True,False,False,False,
16-11008,False,False,False,False,False,False,
16-11009,False,False,False,False,True,False,
16-11014,True,False,False,False,False,False,
16-11017,False,False,True,False,False,False,
16-11024,False,False,False,False,True,False,
16-11027,False,False,True,False,False,False,
16-11028,False,False,False,False,True,False,
16-11029,False,False,True,False,False,False,
16-11031,False,False,True,False,False,False,
16-11036,False,False,True,False,False,False,
16-11040,False,False,False,False,True,False,
16-25699,False,False,True,False,False,False,
16-11045,True,False,False,False,False,False,
16-25829,False,False,False,False,True,False,
16-11049,False,False,False,False,False,False,
16-11050,True,False,False,False,False,False,
16-11052,False,False,False,False,False,False,GCS de droit privé
16-11053,False,False,False,False,True,False,
16-11054,False,False,False,False,False,False,
16-11055,False,False,False,False,True,False,
16-11057,False,False,False,False,False,False,mairie
16-11064,False,False,False,False,True,False,
16-11065,False,False,False,False,False,False,ESH
16-11069,False,False,True,False,False,False,
16-1107,False,False,True,False,False,False,
16-11071,False,False,False,False,True,False,
15-191915,False,False,True,False,False,False,
16-11076,False,False,True,False,False,False,
16-11082,False,False,False,False,False,False,
16-27939,False,False,True,False,False,False,
16-11085,False,False,False,False,False,False,
16-26503,False,False,True,False,False,False,
16-11089,False,False,True,False,False,False,
16-11092,False,False,False,False,False,False,
16-111,False,False,True,False,False,False,
16-1110,False,False,True,False,False,False,
16-11104,False,False,False,False,False,False,
16-11106,False,False,False,False,True,False,
15-190798,False,False,True,False,False,False,
16-11115,False,False,True,False,False,False,
16-11122,False,False,False,False,False,False,
16-11123,False,False,True,False,False,False,
16-11124,False,False,False,False,False,False,
16-11130,False,False,False,False,False,False,
16-11134,False,False,True,False,False,False,
16-11138,False,False,False,False,False,False,
16-1114,False,False,False,False,True,False,
16-25488,False,False,False,False,False,False,
16-11146,False,False,True,False,False,False,
16-11148,False,False,True,False,False,False,
16-11149,False,False,True,False,False,False,
16-11150,False,False,True,False,False,False,
16-11152,False,False,True,False,False,False,
16-11154,False,False,True,False,False,False,
16-11157,False,False,False,False,True,False,
16-11159,False,False,True,False,False,False,
16-11164,False,False,False,False,False,False,autre
16-11165,False,False,True,False,False,False,
16-11166,True,False,False,False,False,False,
