BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
11-288309,False,False,False,False,True,False,False,
15-140055,False,False,False,False,True,False,False,
16-102556,False,False,False,False,False,False,True,
16-112626,False,False,False,False,False,True,False,
16-112955,False,False,False,False,True,False,False,
16-113129,False,False,False,False,True,False,False,
16-113148,False,False,False,False,True,False,False,
16-120809,False,True,False,False,False,False,False,
16-122650,False,False,False,False,False,True,False,
16-122685,False,False,False,False,False,False,True,
16-123511,False,False,False,False,False,False,True,
16-125520,False,True,False,False,False,False,False,
16-129016,False,False,False,False,False,False,True,
16-130361,False,False,False,True,False,False,False,
16-130843,False,False,False,False,False,False,True,
16-131280,False,False,False,False,True,False,False,
16-131347,False,False,False,False,True,False,False,
16-131553,False,False,False,False,False,False,True,
16-131978,False,False,False,False,False,False,False,
16-132082,False,False,False,False,True,False,False,
16-132334,False,False,False,False,False,False,False,
16-132336,False,False,False,False,True,False,False,
16-132546,False,False,False,False,False,False,True,
16-132560,False,False,False,False,False,False,True,
16-134295,False,False,False,False,True,False,False,
16-134509,False,False,False,False,False,False,True,
16-134883,False,False,False,False,True,False,False,
16-135236,False,True,False,False,False,False,False,
16-135238,False,False,False,False,False,False,False,
16-136198,False,False,False,False,True,False,False,
16-136814,False,False,False,True,False,False,False,
16-137023,False,False,False,True,False,False,False,
16-137293,False,True,False,False,False,False,False,
16-137486,False,False,False,False,True,False,False,
16-138018,False,False,False,False,True,False,False,
16-138332,False,False,True,False,False,False,False,
16-139339,False,False,False,True,False,False,False,
16-139511,False,True,False,False,False,False,False,
16-139817,False,False,False,False,False,False,True,
16-139971,False,False,False,False,False,True,False,
16-140254,False,False,False,False,False,False,True,
16-140962,False,False,False,False,False,False,True,
16-140999,False,False,False,False,True,False,False,
16-141044,False,False,False,False,True,False,False,
16-141563,False,False,False,False,False,False,True,
16-141942,False,False,False,False,True,False,False,
16-142049,False,False,False,False,False,False,True,
16-142051,False,False,False,False,False,False,True,
16-142075,False,False,False,False,True,False,False,
16-142362,False,False,False,False,False,True,False,
16-142417,False,False,False,False,True,False,False,
16-142914,False,False,False,False,False,False,True,
16-143331,False,False,False,False,False,False,False,
16-143440,False,False,False,False,False,False,True,
16-143622,False,False,False,False,True,False,False,
16-143635,False,False,False,False,True,False,False,
16-143992,False,False,False,False,False,False,False,
16-144050,False,False,False,False,False,False,True,
16-144534,False,False,False,False,False,False,False,
16-144677,False,False,False,True,False,False,False,
16-144934,False,False,True,False,False,False,False,
16-144975,False,False,False,True,False,False,False,
16-145311,False,False,False,False,False,False,False,
16-145314,False,False,False,False,True,False,False,
16-145389,False,False,False,False,False,False,True,
16-146267,False,False,False,False,False,False,True,
16-146554,False,False,False,True,False,False,False,
16-146743,False,True,False,False,False,False,False,
16-146915,False,False,False,False,True,False,False,
16-146965,False,False,False,False,False,True,False,
16-147043,False,False,False,False,False,False,False,
16-147246,False,False,False,False,False,False,False,
16-147248,False,False,False,False,False,True,False,
16-147254,False,False,False,False,False,False,True,
16-147406,False,False,False,False,False,False,True,
16-147486,False,False,False,True,False,False,False,
16-147615,False,False,False,False,True,False,False,
16-147814,False,False,False,True,False,False,False,
16-147894,False,False,False,False,False,False,True,
16-147954,False,False,False,True,False,False,False,
16-148017,False,False,False,False,False,False,True,
16-148162,False,False,False,False,False,False,True,
16-148653,False,False,False,False,True,False,False,
16-148839,False,False,False,False,False,False,False,
16-149081,False,False,False,True,False,False,False,
16-149117,False,False,False,False,False,False,True,
16-149240,False,False,False,False,False,False,True,
16-149257,False,False,False,False,False,False,False,
16-149287,False,True,False,False,False,False,False,
16-149400,False,False,False,False,False,True,False,
16-149409,False,False,False,False,True,False,False,
16-149509,False,False,False,False,False,False,False,
16-149573,False,False,False,False,True,False,False,
16-149643,False,False,False,False,False,True,False,
16-149816,False,False,False,False,True,False,False,
16-149839,False,False,False,False,True,False,False,
16-150153,False,False,False,False,True,False,False,
16-150380,False,False,False,False,True,False,False,
16-150397,False,False,False,False,True,False,False,
16-150462,False,False,False,False,True,False,False,
16-150652,False,False,False,False,False,False,True,
16-150939,False,False,False,True,False,False,False,
16-151096,False,False,False,False,False,True,False,
16-151161,False,False,False,False,False,False,False,
16-151223,False,False,False,False,True,False,False,
16-151545,False,False,False,False,False,False,True,
16-151658,False,False,False,False,False,False,False,
16-151806,False,False,False,False,True,False,False,
16-151908,False,True,False,False,False,False,False,
16-152161,False,False,False,False,True,False,False,
16-152263,False,False,False,False,False,True,False,
16-152401,False,False,False,False,False,False,True,
16-152428,False,False,False,False,True,False,False,
16-152483,False,False,False,False,False,False,False,
16-152546,False,False,False,False,True,False,False,
16-152579,False,False,True,False,False,False,False,
16-152745,False,False,False,False,True,False,False,
16-152819,False,False,False,False,False,False,True,
16-152916,False,False,False,False,False,False,False,
16-152969,False,False,False,False,True,False,False,
16-153226,False,False,False,False,True,False,False,
16-153514,False,True,False,False,False,False,False,
16-153515,False,True,False,False,False,False,False,
16-153669,False,False,False,False,True,False,False,
16-153710,False,False,False,False,False,False,False,
16-153729,False,False,False,False,True,False,False,
16-153923,False,False,False,False,True,False,False,
16-154024,False,False,False,False,False,True,False,
16-154193,False,False,False,False,False,False,False,
16-154397,False,False,False,False,False,False,True,
16-154605,False,False,False,False,True,False,False,
16-154617,False,False,False,False,False,False,False,
16-154631,False,False,False,False,False,False,True,
16-154761,False,False,False,False,False,False,False,
16-154830,False,False,False,False,True,False,False,
16-154878,False,False,False,False,False,False,True,
16-154887,False,False,False,False,True,False,False,
16-154995,False,False,False,False,True,False,False,
16-155129,False,False,False,False,True,False,False,
16-155222,False,False,False,False,False,False,True,
16-155319,False,False,False,False,False,False,False,
16-155354,False,False,False,False,False,True,False,
16-155368,False,False,False,False,True,False,False,
16-155391,False,False,False,False,False,False,True,
16-155393,False,False,False,False,True,False,False,
16-155409,False,False,False,False,True,False,False,
16-155563,False,False,False,False,True,False,False,
16-155579,False,False,False,False,False,False,True,
16-155617,False,True,False,False,False,False,False,
16-155803,False,False,False,False,True,False,False,
16-155814,False,False,False,False,True,False,False,
16-155922,False,False,False,False,False,False,True,
16-155955,False,False,False,True,False,False,False,
16-155994,False,False,False,True,False,False,False,
16-156061,False,False,False,False,False,False,True,
16-156102,False,False,False,False,False,False,True,
16-156129,False,False,False,False,False,False,True,
16-156200,False,False,False,False,False,False,False,
16-156223,False,False,False,False,False,False,False,
16-156281,False,False,True,False,False,False,False,
16-156306,False,False,False,False,True,False,False,
16-156311,False,False,False,False,False,False,False,
16-156366,False,False,False,True,False,False,False,
16-156402,False,False,False,False,False,False,True,
16-156411,False,False,True,False,False,False,False,
16-156432,False,False,False,True,False,False,False,
16-156446,False,False,False,False,True,False,False,
16-156454,False,False,False,True,False,False,False,
16-156499,False,False,False,False,False,False,True,
16-156612,False,False,False,False,False,False,True,
16-156663,False,False,False,False,True,False,False,
16-156709,False,False,False,False,False,False,True,
16-156888,False,False,False,False,False,False,True,
16-156908,False,False,False,False,False,True,False,
16-156957,False,False,False,False,False,False,False,
16-157007,False,False,False,False,False,False,True,
16-157037,False,False,False,False,True,False,False,
16-157046,False,False,False,False,False,False,True,
16-157075,False,False,False,False,False,False,True,
16-157080,False,False,False,True,False,False,False,
16-157103,False,False,True,False,False,False,False,
16-157144,False,False,False,True,False,False,False,
16-157180,False,False,False,True,False,False,False,
16-157225,False,False,False,False,True,False,False,
16-157274,False,False,False,False,False,False,True,
16-157286,False,False,False,False,True,False,False,
16-157291,False,False,False,False,False,False,True,
16-157461,False,False,False,False,False,False,True,
16-157463,False,False,False,False,False,False,False,
16-157493,False,False,True,False,False,False,False,
16-157502,False,False,False,False,False,False,True,
16-157563,False,False,False,True,False,False,False,
16-157634,False,False,False,False,True,False,False,
