BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
16-87761,False,False,False,False,True,False,False,
16-87762,False,False,False,False,False,False,True,
16-87763,False,False,False,False,False,False,False,
16-87764,False,False,False,False,False,True,False,
16-87765,False,False,False,False,False,False,False,
16-87768,False,False,False,False,True,False,False,
16-87771,False,False,False,False,False,False,True,
16-87772,False,False,False,False,False,False,True,
16-87773,False,False,False,True,False,False,False,
16-87774,False,False,False,False,True,False,False,
16-87778,False,False,False,True,False,False,False,
16-87780,False,False,False,False,True,False,False,
16-87782,False,False,False,False,True,False,False,
16-87783,False,False,False,False,False,True,False,
16-87784,False,False,False,False,True,False,False,
16-87785,False,False,False,True,False,False,False,
16-87786,False,False,False,False,True,False,False,
16-87787,False,False,False,False,True,False,False,
16-87788,False,False,False,False,False,False,True,
16-87790,False,False,False,False,False,False,True,
16-87793,False,False,False,False,False,False,True,
16-87796,False,False,False,True,False,False,False,
16-87797,False,False,False,False,True,False,False,
16-87799,False,False,False,False,True,False,False,
16-87801,False,False,False,False,True,False,False,
16-87802,False,False,False,True,False,False,False,
16-87803,False,True,False,False,False,False,False,
16-87804,False,False,False,True,False,False,False,
16-87806,False,False,False,False,True,False,False,
16-87808,False,False,False,False,False,False,True,
16-87810,False,False,False,False,True,False,False,
16-87811,False,False,False,False,True,False,False,
16-87814,False,False,False,True,False,False,False,
16-87816,False,True,False,False,False,False,False,
16-87821,False,False,False,False,False,True,False,
16-87825,False,False,False,False,False,False,True,
16-87826,False,False,False,False,False,False,False,
16-87827,False,False,False,False,True,False,False,
16-87828,False,False,False,False,True,False,False,
16-87829,False,False,False,False,False,False,False,
16-87832,False,False,False,False,False,False,False,
16-87833,False,False,False,False,True,False,False,
16-87834,False,True,False,False,False,False,False,
