BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
14-151190,False,False,False,False,True,False,False,
14-195025,False,False,False,False,True,False,False,
14-63956,False,False,False,False,True,False,False,
14-80719,False,False,False,False,True,False,False,
15-101106,False,False,False,False,True,False,False,
15-105831,False,False,False,False,False,False,True,
15-106600,False,False,False,False,True,False,False,
15-118880,False,False,False,False,True,False,False,
15-120508,False,False,False,False,False,True,False,
15-121018,False,False,False,True,False,False,False,
15-121720,False,False,False,False,True,False,False,
16-16005,False,False,False,False,True,False,False,
15-128571,False,False,False,False,True,False,False,
15-135248,False,False,False,False,False,False,True,
15-141285,False,False,False,False,True,False,False,
15-145091,False,False,False,False,False,False,True,
15-149011,False,False,False,False,False,False,False,
15-149250,False,False,False,False,False,False,True,
15-153375,False,False,False,False,False,False,False,
15-156173,False,False,False,False,True,False,False,
15-157758,False,False,True,False,False,False,False,
15-158307,False,False,False,False,True,False,False,
15-164612,False,False,False,False,True,False,False,
15-165714,False,False,False,False,True,False,False,
15-167275,False,False,False,False,True,False,False,
15-167412,False,False,False,False,True,False,False,
15-168920,False,False,False,False,True,False,False,
15-169182,False,False,False,False,False,False,False,
15-169223,False,False,False,False,False,True,False,
15-169887,False,False,False,False,True,False,False,
15-170766,False,False,False,False,False,True,False,
15-174661,False,False,False,False,False,False,True,
15-175869,False,False,False,True,False,False,False,
15-177137,False,False,False,False,True,False,False,
15-177319,False,False,False,False,True,False,False,
15-177784,False,False,False,False,True,False,False,
15-179060,False,False,False,False,False,False,False,
15-179180,False,False,False,False,True,False,False,
15-179325,False,False,False,False,False,False,True,
15-179498,False,False,False,False,False,False,True,
15-179737,False,False,False,False,False,False,True,
15-180193,False,False,False,False,True,False,False,
15-181062,False,False,False,False,False,False,True,
15-181352,False,True,False,False,False,False,False,
15-181977,False,False,False,False,True,False,False,
15-181551,False,False,False,False,False,True,False,
15-181740,False,False,False,True,False,False,False,
15-181771,False,False,False,False,True,False,False,
15-181828,False,False,False,False,False,False,True,
15-181833,False,False,False,True,False,False,False,
15-181913,False,False,False,False,False,True,False,
15-182165,False,False,False,False,False,False,True,
15-182204,False,False,False,False,False,False,True,
15-182266,False,False,False,False,False,False,True,
15-182609,False,False,False,False,False,False,True,
15-183150,False,False,False,False,False,True,False,
15-183171,False,False,False,False,True,False,False,
15-183283,False,True,False,False,False,False,False,
15-183401,False,False,False,True,False,False,False,
15-183412,False,False,False,False,True,False,False,
15-183489,False,False,False,False,False,True,False,
15-183506,False,True,False,False,False,False,False,
15-183550,False,False,False,False,True,False,False,
15-183584,False,False,False,True,False,False,False,
15-183668,False,False,False,False,False,False,False,
15-183740,False,False,False,False,False,False,False,
15-183784,False,False,False,False,False,False,True,
15-184465,False,False,False,False,False,False,True,
15-184609,False,False,False,False,True,False,False,
15-184661,False,False,False,False,False,False,True,
15-184833,False,False,True,False,False,False,False,
15-184928,False,True,False,False,False,False,False,
15-184954,False,False,False,False,True,False,False,
15-189839,False,False,False,False,False,True,False,
15-185202,False,False,False,False,False,False,True,
15-186029,False,False,False,False,True,False,False,
15-185481,False,False,False,False,False,False,False,
15-185598,False,False,False,False,True,False,False,
16-16745,False,False,False,False,False,False,False,
15-186148,False,False,False,False,False,False,True,
15-186431,False,False,False,False,False,False,False,
15-186626,False,False,True,False,False,False,False,
15-186675,False,False,True,False,False,False,False,
15-186689,False,False,True,False,False,False,False,
15-186690,False,False,False,False,False,False,True,
15-186751,False,False,False,False,False,False,True,
15-186916,False,False,False,False,False,False,True,
15-186966,False,False,False,False,True,False,False,
15-186968,False,False,False,False,False,True,False,
15-187069,False,False,False,False,False,False,True,
15-187088,False,False,False,False,False,False,True,
15-186189,False,True,False,False,False,False,False,
16-15964,False,False,False,False,True,False,False,
15-187303,False,False,False,False,False,False,True,
15-187373,False,False,True,False,False,False,False,
15-187462,False,False,False,False,False,False,True,
15-187545,False,False,False,False,False,True,False,
15-187616,False,False,False,False,False,False,False,
15-187714,False,False,False,False,False,False,True,
15-187861,False,False,False,False,False,False,True,
15-187864,False,False,False,False,False,False,True,
15-187874,False,False,False,True,False,False,False,
16-14573,False,False,False,False,False,False,False,
15-187943,False,True,False,False,False,False,False,
15-187953,False,True,False,False,False,False,False,
15-191920,False,False,False,False,False,False,True,
15-188092,False,False,False,False,True,False,False,
15-188145,False,False,False,False,False,False,False,
15-188327,False,False,False,False,True,False,False,
15-188369,False,False,False,False,False,True,False,
15-188571,False,False,False,False,True,False,False,
15-188599,False,False,False,False,True,False,False,
16-18180,False,False,False,True,False,False,False,
15-188814,False,False,False,False,False,False,True,
15-188856,False,False,False,False,False,False,False,
15-188949,False,False,False,False,False,True,False,
15-188995,False,False,False,False,False,True,False,
15-189113,False,False,False,False,False,False,False,
15-189153,False,False,False,False,False,False,False,
15-189245,False,False,False,True,False,False,False,
15-189367,False,False,False,False,False,False,True,
15-189444,False,False,False,False,True,False,False,
15-189599,False,False,False,False,False,False,False,
15-189659,False,False,False,False,False,False,True,
15-189714,False,False,False,False,False,False,False,
15-189722,False,False,False,False,False,False,True,
15-189736,False,False,False,False,False,True,False,
15-189760,False,False,False,False,False,True,False,
15-189775,False,False,False,False,True,False,False,
16-16969,False,False,False,False,False,False,True,
15-189933,False,False,False,False,False,False,True,
15-189969,False,False,False,False,False,False,False,
15-190053,False,False,False,False,False,False,False,
15-190077,False,False,False,False,False,False,True,
15-190085,False,False,False,False,False,False,True,
15-190118,False,False,False,False,False,True,False,
15-190198,False,False,False,False,False,False,True,
