BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
16-55167,False,False,False,False,True,False,False,
16-55168,False,False,False,False,True,False,False,
16-55170,False,True,False,False,False,False,False,
16-55172,False,False,False,False,False,True,False,
16-55176,False,False,False,False,False,False,True,
16-55177,False,False,False,False,True,False,False,
16-55179,False,False,False,False,False,False,True,
16-55181,False,False,False,False,True,False,False,
16-55183,False,False,False,True,False,False,False,
16-55184,False,False,False,True,False,False,False,
16-55186,False,False,False,False,True,False,False,
16-55187,False,False,False,False,False,False,False,
16-55190,False,False,False,False,False,False,False,
16-55192,False,False,False,False,False,False,False,
16-55196,False,False,False,False,False,False,True,
16-55198,False,False,False,False,True,False,False,
16-55199,False,False,False,False,False,False,True,
16-55200,False,False,False,False,True,False,False,
16-55201,False,False,False,False,True,False,False,
16-55204,False,False,False,False,False,False,False,
16-55205,False,False,False,False,False,False,True,
16-55208,False,False,False,False,False,False,True,
16-55209,False,False,False,False,False,True,False,
16-55210,False,False,False,True,False,False,False,
16-55212,False,False,False,False,True,False,False,
16-55214,False,False,False,False,False,False,True,
16-55218,False,False,False,False,False,True,False,
16-55224,False,True,False,False,False,False,False,
16-55226,False,False,False,False,False,False,True,
16-55227,False,False,False,False,False,False,False,
16-55228,False,False,False,False,True,False,False,
16-55232,False,False,False,False,False,True,False,
16-55233,False,False,False,False,False,False,True,
16-55234,False,False,False,False,False,False,True,
16-55238,False,False,False,True,False,False,False,
16-55239,False,False,False,False,True,False,False,
16-55242,False,False,False,True,False,False,False,
16-55243,False,False,False,True,False,False,False,
16-55244,False,False,False,False,True,False,False,
16-55245,False,False,False,True,False,False,False,
16-55247,False,True,False,False,False,False,False,
16-55248,False,False,False,False,False,False,False,
16-55249,False,False,False,False,True,False,False,
16-55253,False,False,True,False,False,False,False,
16-55256,False,False,False,False,False,False,False,
16-55257,False,False,False,False,True,False,False,
16-55258,False,False,False,False,False,False,True,
16-55260,False,False,True,False,False,False,False,
16-55263,False,True,False,False,False,False,False,
16-55264,False,False,False,False,False,False,True,
16-55268,False,True,False,False,False,False,False,
16-55269,False,False,False,False,False,False,True,
16-55270,False,False,False,False,True,False,False,
16-55272,False,False,False,False,False,False,False,
16-55275,False,True,False,False,False,False,False,
16-55276,False,False,False,False,True,False,False,
16-55282,False,False,False,False,True,False,False,
16-55285,False,False,False,False,False,False,False,
16-55287,False,False,False,False,True,False,False,
16-55289,False,False,False,True,False,False,False,
16-55290,False,False,False,False,True,False,False,
16-55296,False,False,False,False,False,False,True,
16-55297,False,False,False,True,False,False,False,
16-55299,False,False,False,False,False,False,True,
16-55301,False,False,False,False,False,False,True,
16-55303,False,False,False,False,True,False,False,
16-55304,False,False,True,False,False,False,False,
16-55305,False,False,False,False,True,False,False,
16-55307,False,False,False,False,True,False,False,
16-55308,False,False,False,False,False,False,True,
16-55309,False,False,False,False,True,False,False,
16-55311,False,False,False,True,False,False,False,
16-55314,False,False,False,False,True,False,False,
16-55315,False,False,False,False,True,False,False,
16-55317,False,False,False,False,False,False,False,
16-55321,False,False,False,True,False,False,False,
16-55322,False,False,False,True,False,False,False,
16-55323,False,False,True,False,False,False,False,
16-55328,False,False,False,False,False,False,True,
16-55329,False,False,False,False,True,False,False,
16-55330,False,False,False,False,True,False,False,
16-55331,False,False,False,False,True,False,False,
16-55332,False,False,False,False,True,False,False,
16-55333,False,False,False,False,True,False,False,
16-55334,False,False,False,True,False,False,False,
16-55337,False,False,False,False,True,False,False,
16-55340,False,False,False,False,True,False,False,
16-55342,False,False,False,False,False,True,False,
16-55343,False,True,False,False,False,False,False,
16-55354,False,False,False,False,False,True,False,
16-55355,False,False,False,False,False,False,True,
16-55356,False,True,False,False,False,False,False,
16-55358,False,False,False,False,False,True,False,
16-55361,False,False,False,False,False,False,False,
16-55364,False,False,False,False,False,False,False,
16-55365,False,False,False,False,False,False,False,
16-55366,False,False,False,True,False,False,False,
16-55368,False,False,False,True,False,False,False,
16-55373,False,False,False,False,True,False,False,
16-55375,False,False,False,False,True,False,False,
16-55376,False,False,False,False,False,False,True,
16-55380,False,False,False,False,False,False,True,
16-55382,False,False,True,False,False,False,False,
16-55383,False,False,False,False,True,False,False,
16-55384,False,False,False,False,False,False,True,
16-55385,False,False,False,False,False,False,True,
16-55386,False,False,False,False,False,False,True,
16-55387,False,False,False,True,False,False,False,
16-55388,False,False,False,False,True,False,False,
16-55389,False,False,False,False,True,False,False,
16-55391,False,False,False,False,True,False,False,
16-55393,False,False,False,False,True,False,False,
16-55395,False,False,False,False,True,False,False,
16-55398,False,False,False,False,False,False,False,
16-55399,False,False,False,False,False,False,True,
16-55401,False,False,False,False,True,False,False,
16-55402,False,False,False,False,False,False,False,
16-55403,False,False,False,False,False,False,True,
16-55405,False,False,False,False,False,True,False,
16-55406,False,False,False,False,True,False,False,
16-55407,False,False,False,False,True,False,False,
16-55408,False,False,False,False,False,False,False,
16-55409,False,False,False,False,True,False,False,
16-55410,False,False,False,False,True,False,False,
16-55411,False,False,False,False,False,False,False,
16-55413,False,False,False,False,True,False,False,
16-55417,False,False,False,False,False,False,False,
16-55418,False,False,False,False,True,False,False,
16-55421,False,True,False,False,False,False,False,
16-55425,False,False,False,False,False,False,True,
16-55428,False,False,False,False,False,False,False,
16-55434,False,False,False,False,False,False,False,
16-55435,False,False,False,False,True,False,False,
16-55436,False,False,False,False,True,False,False,
16-55439,False,False,False,False,True,False,False,
16-55441,False,True,False,False,False,False,False,
16-55442,False,False,False,False,True,False,False,
16-55443,False,False,False,False,False,True,False,
16-55444,False,False,False,False,True,False,False,
16-55448,False,False,False,False,True,False,False,
16-55449,False,False,False,False,True,False,False,
16-55450,False,False,False,False,True,False,False,
16-55451,False,False,False,False,False,True,False,
16-55456,False,False,True,False,False,False,False,
16-55464,False,False,False,False,True,False,False,
16-55466,False,False,False,False,False,False,True,
16-55472,False,False,False,False,False,False,True,
16-55477,False,False,False,False,False,True,False,
16-55478,False,False,False,False,True,False,False,
16-55480,False,False,False,False,False,False,False,
16-55481,False,False,False,False,True,False,False,
16-55482,False,False,False,False,True,False,False,
16-55489,False,False,False,False,True,False,False,
16-55491,False,False,False,False,False,False,False,
16-55492,False,False,False,False,False,False,False,
16-55493,False,False,False,False,False,False,True,
16-55494,False,False,False,False,True,False,False,
16-55498,False,False,False,False,True,False,False,
